"04";"La Réunion";697195;183830;"26,37%";513365;"73,63%";171314;"24,57%";"93,19%";5467;"0,78%";"2,97%";7049;"1,01%";"3,83%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";2;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";4;"0,00%";"0,00%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";9727;"1,40%";"5,68%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";34797;"4,99%";"20,31%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";54317;"7,79%";"31,71%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";8487;"1,22%";"4,95%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";8;"0,00%";"0,00%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";3083;"0,44%";"1,80%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";9;"0,00%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";27;"0,00%";"0,02%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";15323;"2,20%";"8,94%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";21;"0,00%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";41;"0,01%";"0,02%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";21;"0,00%";"0,01%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";4495;"0,64%";"2,62%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";30;"0,00%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";9;"0,00%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";8637;"1,24%";"5,04%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";1699;"0,24%";"0,99%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";13;"0,00%";"0,01%";0;21;LDIV;NLP;"NOUS LE PEUPLE";10;"0,00%";"0,01%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";3;"0,00%";"0,00%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";4;"0,00%";"0,00%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";3041;"0,44%";"1,78%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";14;"0,00%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";28;"0,00%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";17425;"2,50%";"10,17%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";38;"0,01%";"0,02%";0;29;LDVD;AR;"ALLIANCE RURALE";1793;"0,26%";"1,05%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";178;"0,03%";"0,10%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";808;"0,12%";"0,47%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";36;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";3799;"0,54%";"2,22%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";27;"0,00%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";3086;"0,44%";"1,80%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";20;"0,00%";"0,01%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";248;"0,04%";"0,14%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";6;"0,00%";"0,00%";0
"06";Mayotte;98087;19575;"19,96%";78512;"80,04%";18171;"18,53%";"92,83%";747;"0,76%";"3,82%";657;"0,67%";"3,36%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";12;"0,01%";"0,07%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";2;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";898;"0,92%";"4,94%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";1845;"1,88%";"10,15%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";9525;"9,71%";"52,42%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";395;"0,40%";"2,17%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";8;"0,01%";"0,04%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";6;"0,01%";"0,03%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";0;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";12;"0,01%";"0,07%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";1169;"1,19%";"6,43%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";1;"0,00%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";1;"0,00%";"0,01%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";3;"0,00%";"0,02%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";228;"0,23%";"1,25%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";4;"0,00%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";6;"0,01%";"0,03%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";2416;"2,46%";"13,30%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";146;"0,15%";"0,80%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";2;"0,00%";"0,01%";0;21;LDIV;NLP;"NOUS LE PEUPLE";4;"0,00%";"0,02%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";0;"0,00%";"0,00%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";0;"0,00%";"0,00%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";274;"0,28%";"1,51%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";6;"0,01%";"0,03%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";0;"0,00%";"0,00%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";460;"0,47%";"2,53%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";4;"0,00%";"0,02%";0;29;LDVD;AR;"ALLIANCE RURALE";218;"0,22%";"1,20%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";4;"0,00%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";5;"0,01%";"0,03%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";1;"0,00%";"0,01%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";179;"0,18%";"0,99%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";4;"0,00%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";324;"0,33%";"1,78%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";8;"0,01%";"0,04%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";0;"0,00%";"0,00%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";1;"0,00%";"0,01%";0
"11";"Île-de-France";7511355;3983305;"53,03%";3528050;"46,97%";3913889;"52,11%";"98,26%";38124;"0,51%";"0,96%";31292;"0,42%";"0,79%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";282;"0,00%";"0,01%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";300;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";222736;"2,97%";"5,69%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";726713;"9,67%";"18,57%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";735376;"9,79%";"18,79%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";272988;"3,63%";"6,97%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";5286;"0,07%";"0,14%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";71530;"0,95%";"1,83%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";348;"0,00%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";7038;"0,09%";"0,18%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";606343;"8,07%";"15,49%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";1748;"0,02%";"0,04%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";13333;"0,18%";"0,34%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";17704;"0,24%";"0,45%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";40638;"0,54%";"1,04%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";519;"0,01%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";1102;"0,01%";"0,03%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";346133;"4,61%";"8,84%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";14177;"0,19%";"0,36%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";3259;"0,04%";"0,08%";0;21;LDIV;NLP;"NOUS LE PEUPLE";3167;"0,04%";"0,08%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";6431;"0,09%";"0,16%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";1229;"0,02%";"0,03%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";30812;"0,41%";"0,79%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";322;"0,00%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";1482;"0,02%";"0,04%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";617492;"8,22%";"15,78%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";604;"0,01%";"0,02%";0;29;LDVD;AR;"ALLIANCE RURALE";30101;"0,40%";"0,77%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";821;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";8942;"0,12%";"0,23%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";804;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";77009;"1,03%";"1,97%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";1127;"0,02%";"0,03%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";44108;"0,59%";"1,13%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";305;"0,00%";"0,01%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";1387;"0,02%";"0,04%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";193;"0,00%";"0,00%";0
"24";"Centre-Val de Loire";1847939;978080;"52,93%";869859;"47,07%";945028;"51,14%";"96,62%";15842;"0,86%";"1,62%";17210;"0,93%";"1,76%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";48;"0,00%";"0,01%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";48;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";51336;"2,78%";"5,43%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";70142;"3,80%";"7,42%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";330184;"17,87%";"34,94%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";41919;"2,27%";"4,44%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";242;"0,01%";"0,03%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";21310;"1,15%";"2,25%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";64;"0,00%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";606;"0,03%";"0,06%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";142723;"7,72%";"15,10%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";135;"0,01%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";2625;"0,14%";"0,28%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";3852;"0,21%";"0,41%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";8763;"0,47%";"0,93%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";128;"0,01%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";95;"0,01%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";70718;"3,83%";"7,48%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";5643;"0,31%";"0,60%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";107;"0,01%";"0,01%";0;21;LDIV;NLP;"NOUS LE PEUPLE";426;"0,02%";"0,05%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";1240;"0,07%";"0,13%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";374;"0,02%";"0,04%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";8756;"0,47%";"0,93%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";51;"0,00%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";98;"0,01%";"0,01%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";118598;"6,42%";"12,55%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";49;"0,00%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";24523;"1,33%";"2,59%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";145;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";2247;"0,12%";"0,24%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";93;"0,01%";"0,01%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";24107;"1,30%";"2,55%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";137;"0,01%";"0,01%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";12585;"0,68%";"1,33%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";10;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";838;"0,05%";"0,09%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";63;"0,00%";"0,01%";0
"27";"Bourgogne-Franche-Comté";1997439;1115567;"55,85%";881872;"44,15%";1078582;"54,00%";"96,68%";17594;"0,88%";"1,58%";19391;"0,97%";"1,74%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";30;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";64;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";57147;"2,86%";"5,30%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";75576;"3,78%";"7,01%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";400043;"20,03%";"37,09%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";47833;"2,39%";"4,43%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";460;"0,02%";"0,04%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";23943;"1,20%";"2,22%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";44;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";1555;"0,08%";"0,14%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";148516;"7,44%";"13,77%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";238;"0,01%";"0,02%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";2885;"0,14%";"0,27%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";4109;"0,21%";"0,38%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";11042;"0,55%";"1,02%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";208;"0,01%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";118;"0,01%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";80886;"4,05%";"7,50%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";6375;"0,32%";"0,59%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";282;"0,01%";"0,03%";0;21;LDIV;NLP;"NOUS LE PEUPLE";483;"0,02%";"0,04%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";1562;"0,08%";"0,14%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";248;"0,01%";"0,02%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";10676;"0,53%";"0,99%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";147;"0,01%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";238;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";131629;"6,59%";"12,20%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";115;"0,01%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";31024;"1,55%";"2,88%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";193;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";2656;"0,13%";"0,25%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";100;"0,01%";"0,01%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";24285;"1,22%";"2,25%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";187;"0,01%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";13201;"0,66%";"1,22%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";25;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";421;"0,02%";"0,04%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";38;"0,00%";"0,00%";0
