"28";Normandie;2420256;1294693;"53,49%";1125563;"46,51%";1255689;"51,88%";"96,99%";20612;"0,85%";"1,59%";18392;"0,76%";"1,42%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";80;"0,00%";"0,01%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";69;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";58302;"2,41%";"4,64%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";86738;"3,58%";"6,91%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";443721;"18,33%";"35,34%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";55687;"2,30%";"4,43%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";328;"0,01%";"0,03%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";29315;"1,21%";"2,33%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";168;"0,01%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";825;"0,03%";"0,07%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";196993;"8,14%";"15,69%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";419;"0,02%";"0,03%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";2993;"0,12%";"0,24%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";5142;"0,21%";"0,41%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";10842;"0,45%";"0,86%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";133;"0,01%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";148;"0,01%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";86679;"3,58%";"6,90%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";7138;"0,29%";"0,57%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";458;"0,02%";"0,04%";0;21;LDIV;NLP;"NOUS LE PEUPLE";842;"0,03%";"0,07%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";1924;"0,08%";"0,15%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";157;"0,01%";"0,01%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";10525;"0,43%";"0,84%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";52;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";150;"0,01%";"0,01%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";167106;"6,90%";"13,31%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";106;"0,00%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";33945;"1,40%";"2,70%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";208;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";2771;"0,11%";"0,22%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";199;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";35445;"1,46%";"2,82%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";396;"0,02%";"0,03%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";15161;"0,63%";"1,21%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";50;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";430;"0,02%";"0,03%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";44;"0,00%";"0,00%";0
"32";"Hauts-de-France";4281428;2181828;"50,96%";2099600;"49,04%";2117501;"49,46%";"97,05%";31436;"0,73%";"1,44%";32891;"0,77%";"1,51%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";34;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";89;"0,00%";"0,00%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";97385;"2,27%";"4,60%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";178727;"4,17%";"8,44%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";897961;"20,97%";"42,41%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";75690;"1,77%";"3,57%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";729;"0,02%";"0,03%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";55848;"1,30%";"2,64%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";134;"0,00%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";1488;"0,03%";"0,07%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";273286;"6,38%";"12,91%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";1188;"0,03%";"0,06%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";4512;"0,11%";"0,21%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";8867;"0,21%";"0,42%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";16142;"0,38%";"0,76%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";183;"0,00%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";322;"0,01%";"0,02%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";128978;"3,01%";"6,09%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";14346;"0,34%";"0,68%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";848;"0,02%";"0,04%";0;21;LDIV;NLP;"NOUS LE PEUPLE";1357;"0,03%";"0,06%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";2500;"0,06%";"0,12%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";203;"0,00%";"0,01%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";16989;"0,40%";"0,80%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";73;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";470;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";191318;"4,47%";"9,04%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";277;"0,01%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";51938;"1,21%";"2,45%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";312;"0,01%";"0,01%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";3835;"0,09%";"0,18%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";328;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";65098;"1,52%";"3,07%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";343;"0,01%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";24856;"0,58%";"1,17%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";50;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";748;"0,02%";"0,04%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";49;"0,00%";"0,00%";0
"44";"Grand Est";3895241;2022271;"51,92%";1872970;"48,08%";1963289;"50,40%";"97,08%";28551;"0,73%";"1,41%";30431;"0,78%";"1,50%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";62;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";80;"0,00%";"0,00%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";108760;"2,79%";"5,54%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";148897;"3,82%";"7,58%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";752624;"19,32%";"38,33%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";80997;"2,08%";"4,13%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";1592;"0,04%";"0,08%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";48067;"1,23%";"2,45%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";72;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";2602;"0,07%";"0,13%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";283234;"7,27%";"14,43%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";771;"0,02%";"0,04%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";4954;"0,13%";"0,25%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";8916;"0,23%";"0,45%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";21400;"0,55%";"1,09%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";273;"0,01%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";194;"0,00%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";148689;"3,82%";"7,57%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";10256;"0,26%";"0,52%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";594;"0,02%";"0,03%";0;21;LDIV;NLP;"NOUS LE PEUPLE";1285;"0,03%";"0,07%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";2609;"0,07%";"0,13%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";297;"0,01%";"0,02%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";21953;"0,56%";"1,12%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";91;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";303;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";211653;"5,43%";"10,78%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";94;"0,00%";"0,00%";0;29;LDVD;AR;"ALLIANCE RURALE";36728;"0,94%";"1,87%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";358;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";4614;"0,12%";"0,24%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";199;"0,01%";"0,01%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";31610;"0,81%";"1,61%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";395;"0,01%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";27073;"0,70%";"1,38%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";19;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";936;"0,02%";"0,05%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";38;"0,00%";"0,00%";0
"52";"Pays de la Loire";2871755;1527698;"53,20%";1344057;"46,80%";1475630;"51,38%";"96,59%";26204;"0,91%";"1,72%";25864;"0,90%";"1,69%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";156;"0,01%";"0,01%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";110;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";69532;"2,42%";"4,71%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";104035;"3,62%";"7,05%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";407778;"14,20%";"27,63%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";104849;"3,65%";"7,11%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";315;"0,01%";"0,02%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";25151;"0,88%";"1,70%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";151;"0,01%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";2089;"0,07%";"0,14%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";264523;"9,21%";"17,93%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";183;"0,01%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";5272;"0,18%";"0,36%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";7132;"0,25%";"0,48%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";11956;"0,42%";"0,81%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";248;"0,01%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";203;"0,01%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";116716;"4,06%";"7,91%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";8634;"0,30%";"0,59%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";855;"0,03%";"0,06%";0;21;LDIV;NLP;"NOUS LE PEUPLE";781;"0,03%";"0,05%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";2665;"0,09%";"0,18%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";115;"0,00%";"0,01%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";12571;"0,44%";"0,85%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";84;"0,00%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";301;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";238029;"8,29%";"16,13%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";213;"0,01%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";30454;"1,06%";"2,06%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";291;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";4485;"0,16%";"0,30%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";234;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";31598;"1,10%";"2,14%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";363;"0,01%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";22739;"0,79%";"1,54%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";63;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";702;"0,02%";"0,05%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";54;"0,00%";"0,00%";0
