"53";Bretagne;2591501;1479248;"57,08%";1112253;"42,92%";1435151;"55,38%";"97,02%";20821;"0,80%";"1,41%";23276;"0,90%";"1,57%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";92;"0,00%";"0,01%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";139;"0,01%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";60722;"2,34%";"4,23%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";101604;"3,92%";"7,08%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";367102;"14,17%";"25,58%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";104517;"4,03%";"7,28%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";358;"0,01%";"0,02%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";27306;"1,05%";"1,90%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";158;"0,01%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";1151;"0,04%";"0,08%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";249867;"9,64%";"17,41%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";94;"0,00%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";5060;"0,20%";"0,35%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";6816;"0,26%";"0,47%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";13219;"0,51%";"0,92%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";339;"0,01%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";261;"0,01%";"0,02%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";108068;"4,17%";"7,53%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";8402;"0,32%";"0,59%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";1128;"0,04%";"0,08%";0;21;LDIV;NLP;"NOUS LE PEUPLE";793;"0,03%";"0,06%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";2915;"0,11%";"0,20%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";372;"0,01%";"0,03%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";11555;"0,45%";"0,81%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";56;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";225;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";264599;"10,21%";"18,44%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";120;"0,00%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";33398;"1,29%";"2,33%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";256;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";5785;"0,22%";"0,40%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";234;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";36692;"1,42%";"2,56%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";493;"0,02%";"0,03%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";20412;"0,79%";"1,42%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";37;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";766;"0,03%";"0,05%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";40;"0,00%";"0,00%";0
"75";"Nouvelle-Aquitaine";4525397;2517128;"55,62%";2008269;"44,38%";2427527;"53,64%";"96,44%";38236;"0,84%";"1,52%";51365;"1,14%";"2,04%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";11;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";90;"0,00%";"0,00%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";121621;"2,69%";"5,01%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";165017;"3,65%";"6,80%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";751054;"16,60%";"30,94%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";128806;"2,85%";"5,31%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";429;"0,01%";"0,02%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";47271;"1,04%";"1,95%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";84;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";1442;"0,03%";"0,06%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";358511;"7,92%";"14,77%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";584;"0,01%";"0,02%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";6898;"0,15%";"0,28%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";10489;"0,23%";"0,43%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";24976;"0,55%";"1,03%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";303;"0,01%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";324;"0,01%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";157461;"3,48%";"6,49%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";11584;"0,26%";"0,48%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";1548;"0,03%";"0,06%";0;21;LDIV;NLP;"NOUS LE PEUPLE";400;"0,01%";"0,02%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";4506;"0,10%";"0,19%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";195;"0,00%";"0,01%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";22351;"0,49%";"0,92%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";105;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";231;"0,01%";"0,01%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";387328;"8,56%";"15,96%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";462;"0,01%";"0,02%";0;29;LDVD;AR;"ALLIANCE RURALE";112883;"2,49%";"4,65%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";897;"0,02%";"0,04%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";6498;"0,14%";"0,27%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";468;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";70598;"1,56%";"2,91%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";548;"0,01%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";30467;"0,67%";"1,26%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";30;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";1009;"0,02%";"0,04%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";48;"0,00%";"0,00%";0
