"76";Occitanie;4403457;2490048;"56,55%";1913409;"43,45%";2417131;"54,89%";"97,07%";33532;"0,76%";"1,35%";39385;"0,89%";"1,58%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";35;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";122;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";133848;"3,04%";"5,54%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";216535;"4,92%";"8,96%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";814265;"18,49%";"33,69%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";124245;"2,82%";"5,14%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";324;"0,01%";"0,01%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";43661;"0,99%";"1,81%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";35;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";1268;"0,03%";"0,05%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";293917;"6,67%";"12,16%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";257;"0,01%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";7548;"0,17%";"0,31%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";9849;"0,22%";"0,41%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";26881;"0,61%";"1,11%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";433;"0,01%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";198;"0,00%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";132569;"3,01%";"5,48%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";9553;"0,22%";"0,40%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";1212;"0,03%";"0,05%";0;21;LDIV;NLP;"NOUS LE PEUPLE";1920;"0,04%";"0,08%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";4216;"0,10%";"0,17%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";214;"0,00%";"0,01%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";24369;"0,55%";"1,01%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";194;"0,00%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";588;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";374941;"8,51%";"15,51%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";186;"0,00%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";92815;"2,11%";"3,84%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";597;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";6255;"0,14%";"0,26%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";572;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";64477;"1,46%";"2,67%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";286;"0,01%";"0,01%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";27739;"0,63%";"1,15%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";25;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";922;"0,02%";"0,04%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";60;"0,00%";"0,00%";0
"84";"Auvergne-Rhône-Alpes";5636942;3163228;"56,12%";2473714;"43,88%";3080057;"54,64%";"97,37%";41354;"0,73%";"1,31%";41817;"0,74%";"1,32%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";29;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";158;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";172274;"3,06%";"5,59%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";292518;"5,19%";"9,50%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";952167;"16,89%";"30,91%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";191073;"3,39%";"6,20%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";4108;"0,07%";"0,13%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";56783;"1,01%";"1,84%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";105;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";5725;"0,10%";"0,19%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";437205;"7,76%";"14,19%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";838;"0,01%";"0,03%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";11691;"0,21%";"0,38%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";12609;"0,22%";"0,41%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";31257;"0,55%";"1,01%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";625;"0,01%";"0,02%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";305;"0,01%";"0,01%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";245483;"4,35%";"7,97%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";13097;"0,23%";"0,43%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";1953;"0,03%";"0,06%";0;21;LDIV;NLP;"NOUS LE PEUPLE";1843;"0,03%";"0,06%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";4740;"0,08%";"0,15%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";330;"0,01%";"0,01%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";27779;"0,49%";"0,90%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";125;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";393;"0,01%";"0,01%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";426383;"7,56%";"13,84%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";197;"0,00%";"0,01%";0;29;LDVD;AR;"ALLIANCE RURALE";64037;"1,14%";"2,08%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";565;"0,01%";"0,02%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";8573;"0,15%";"0,28%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";447;"0,01%";"0,01%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";71339;"1,27%";"2,32%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";424;"0,01%";"0,01%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";41643;"0,74%";"1,35%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";30;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";1136;"0,02%";"0,04%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";70;"0,00%";"0,00%";0
"93";"Provence-Alpes-Côte d'Azur";3721877;1988706;"53,43%";1733171;"46,57%";1944525;"52,25%";"97,78%";20316;"0,55%";"1,02%";23865;"0,64%";"1,20%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";98;"0,00%";"0,01%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";108;"0,00%";"0,01%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";150248;"4,04%";"7,73%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";188289;"5,06%";"9,68%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";751466;"20,19%";"38,65%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";82316;"2,21%";"4,23%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";743;"0,02%";"0,04%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";37357;"1,00%";"1,92%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";111;"0,00%";"0,01%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";1816;"0,05%";"0,09%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";238313;"6,40%";"12,26%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";462;"0,01%";"0,02%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";4500;"0,12%";"0,23%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";8347;"0,22%";"0,43%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";22119;"0,59%";"1,14%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";232;"0,01%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";351;"0,01%";"0,02%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";123861;"3,33%";"6,37%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";5430;"0,15%";"0,28%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";712;"0,02%";"0,04%";0;21;LDIV;NLP;"NOUS LE PEUPLE";342;"0,01%";"0,02%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";2092;"0,06%";"0,11%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";352;"0,01%";"0,02%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";20994;"0,56%";"1,08%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";152;"0,00%";"0,01%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";469;"0,01%";"0,02%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";204048;"5,48%";"10,49%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";563;"0,02%";"0,03%";0;29;LDVD;AR;"ALLIANCE RURALE";29725;"0,80%";"1,53%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";491;"0,01%";"0,03%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";3324;"0,09%";"0,17%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";260;"0,01%";"0,01%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";41387;"1,11%";"2,13%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";306;"0,01%";"0,02%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";22418;"0,60%";"1,15%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";47;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";622;"0,02%";"0,03%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";54;"0,00%";"0,00%";0
"94";Corse;248762;107583;"43,25%";141179;"56,75%";105352;"42,35%";"97,93%";990;"0,40%";"0,92%";1241;"0,50%";"1,15%";1;LDIV;"HUMANITE SOUVERAINE";"POUR UNE HUMANITE SOUVERAINE";5;"0,00%";"0,00%";0;2;LDIV;"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";"POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !";28;"0,01%";"0,03%";0;3;LREC;"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";"LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR";8819;"3,55%";"8,37%";5;4;LFI;"LFI - UP";"LA FRANCE INSOUMISE - UNION POPULAIRE";4264;"1,71%";"4,05%";9;5;LRN;"La FRANCE REVIENT";"LA FRANCE REVIENT ! AVEC JORDAN BARDELLA ET MARINE LE PEN";42938;"17,26%";"40,76%";30;6;LVEC;"EUROPE ÉCOLOGIE";"EUROPE ÉCOLOGIE";2626;"1,06%";"2,49%";5;7;LDIV;"FREE PALESTINE";"FREE PALESTINE";8;"0,00%";"0,01%";0;8;LDIV;"PARTI ANIMALISTE";"PARTI ANIMALISTE - LES ANIMAUX COMPTENT, VOTRE VOIX AUSSI";2097;"0,84%";"1,99%";0;9;LEXG;"PARTI REVOLUTIONNAIRE COMMUNISTES";"PARTI REVOLUTIONNAIRE COMMUNISTES";1;"0,00%";"0,00%";0;10;LDIV;"PARTI PIRATE";"PARTI PIRATE";35;"0,01%";"0,03%";0;11;LENS;"BESOIN D'EUROPE";"BESOIN D'EUROPE";13990;"5,62%";"13,28%";13;12;LDIV;PACE;"PACE - PARTI DES CITOYENS EUROPÉENS, POUR L'ARMÉE EUROPÉENNE, POUR L'EUROPE SOCIALE , POUR LA PLANÈTE !";11;"0,00%";"0,01%";0;13;LECO;ÉQUINOXE;"ÉQUINOXE : ÉCOLOGIE PRATIQUE ET RENOUVEAU DÉMOCRATIQUE";187;"0,08%";"0,18%";0;14;LECO;"ECOLOGIE POSITIVE";"ECOLOGIE POSITIVE ET TERRITOIRES";294;"0,12%";"0,28%";0;15;LDIV;"LISTE ASSELINEAU-FREXIT";"LISTE ASSELINEAU-FREXIT, POUR LE POUVOIR D'ACHAT ET POUR LA PAIX";1166;"0,47%";"1,11%";0;16;LEXG;"PAIX ET DECROISSANCE";"PAIX ET DECROISSANCE";10;"0,00%";"0,01%";0;17;LDIV;"POUR UNE AUTRE EUROPE";"POUR UNE AUTRE EUROPE";1;"0,00%";"0,00%";0;18;LLR;"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";"LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE";7474;"3,00%";"7,09%";6;19;LEXG;"LUTTE OUVRIERE";"LUTTE OUVRIERE - LE CAMP DES TRAVAILLEURS";256;"0,10%";"0,24%";0;20;LDVG;"CHANGER L'EUROPE";"CHANGER L'EUROPE";5;"0,00%";"0,00%";0;21;LDIV;NLP;"NOUS LE PEUPLE";22;"0,01%";"0,02%";0;22;LEXG;"URGENCE REVOLUTION !";"POUR UN MONDE SANS FRONTIERES NI PATRONS, URGENCE REVOLUTION !";3;"0,00%";"0,00%";0;23;LEXG;PPL;"""POUR LE PAIN, LA PAIX, LA LIBERTÉ !"" PRÉSENTÉE PAR LE PARTI DES TRAVAILLEURS";2;"0,00%";"0,00%";0;24;LEXD;"L'EUROPE CA SUFFIT !";"L'EUROPE CA SUFFIT !";1086;"0,44%";"1,03%";0;25;LDIV;"PRENONS-NOUS EN MAIN";"NON ! PRENONS-NOUS EN MAINS";0;"0,00%";"0,00%";0;26;LEXD;"FORTERESSE EUROPE";"FORTERESSE EUROPE - LISTE D'UNITE NATIONALISTE";12;"0,00%";"0,01%";0;27;LUG;"REVEIL EUR";"RÉVEILLER L'EUROPE";9508;"3,82%";"9,02%";13;28;LEXG;"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";"NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL";5;"0,00%";"0,00%";0;29;LDVD;AR;"ALLIANCE RURALE";6091;"2,45%";"5,78%";0;30;LDIV;"FRANCE LIBRE";"FRANCE LIBRE";28;"0,01%";"0,03%";0;31;LDVG;"EUROPE TERRITOIRES ÉCOLOGIE";"EUROPE TERRITOIRES ÉCOLOGIE";999;"0,40%";"0,95%";0;32;LDIV;"LA RUCHE CITOYENNE";"LA RUCHE CITOYENNE";19;"0,01%";"0,02%";0;33;LCOM;"GAUCHE UNIE";"GAUCHE UNIE POUR LE MONDE DU TRAVAIL SOUTENUE PAR FABIEN ROUSSEL";2564;"1,03%";"2,43%";0;34;LDIV;"DEFENDRE LES ENFANTS";"DEFENDRE LES ENFANTS";2;"0,00%";"0,00%";0;35;LECO;EAC;"ÉCOLOGIE AU CENTRE";743;"0,30%";"0,71%";0;36;LDIV;"DEMOCRATIE REPRESENTATIVE";"DEMOCRATIE REPRESENTATIVE";1;"0,00%";"0,00%";0;37;LDIV;ESPERANTO;"ESPERANTO LANGUE COMMUNE";49;"0,02%";"0,05%";0;38;LDIV;"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";"LIBERTÉ DÉMOCRATIQUE FRANÇAISE";3;"0,00%";"0,00%";0
